org_id;department_en;department_fr
76;Canadian Intergovernmental Conference Secretariat;Secrétariat des conférences intergouvernementales canadiennes
77;Canadian International Development Agency;Agence canadienne de développement international
78;Canadian International Grains Institute;Institut international du Canada pour le grain
79;Canadian International Trade Tribunal;Tribunal canadien du commerce extérieur
80;Canadian Livestock Records Corporation;Société canadienne d’enregistrement des animaux
81;Canadian Museum for Human Rights;Musée canadien pour les droits de la personne
82;Canadian Museum of History;Musée canadien de l'histoire
84;Canadian Museum of Immigration at Pier 21;Musée canadien de l'immigration du Quai 21
85;Canadian Museum of Nature;Musée canadien de la nature
86;Canadian Northern Economic Development Agency;Agence canadienne de développement économique du Nord
87;Canadian Nuclear Safety Commission;Commission canadienne de sûreté nucléaire
88;Canadian Pari-Mutuel Agency;Agence canadienne du pari mutuel
89;Canadian Partnership Against Cancer Corporation (CPAC);Partenariat canadien contre le cancer (PCC)
90;Canadian Patient Safety Institute (CPSI);Institut canadien pour la sécurité des patients (ICSP)
92;Canadian Race Relations Foundation;Fondation canadienne des relations raciales
93;Canadian Radio-television and Telecommunications Commission;Conseil de la radiodiffusion et des télécommunications canadiennes
94;Canadian Security Intelligence Service;Service canadien du renseignement de sécurité
95;Canadian Space Agency;Agence spatiale canadienne
96;Canadian Sport Institute Ontario;Institut canadien du sport Ontario
97;Destination Canada;Destination Canada
98;Transportation Safety Board of Canada;Bureau de la sécurité des transports du Canada
99;Canadian Transportation Agency;Office des transports du Canada
100;Canadian Wheat Board, The;Commission canadienne du blé, La
103;Caribbean Development Bank;Banque de développement des Caraïbes
104;Centre national multisport-Montréal;Centre national multisport – Montréal
105;Charlottetown Airport Authority Inc.;Charlottetown Airport Authority Inc.
107;Coaching Association of Canada;Association canadienne des entraîneurs
108;Communication Canada;Communication Canada
110;Communications Security Establishment Canada;Centre de la sécurité des télécommunications Canada
112;Consulting and Audit Canada Revolving Fund;Fonds renouvelable de Conseils et Vérification Canada
114;Copyright Board Canada;Commission du droit d'auteur Canada
115;CORCAN;CORCAN
116;Corporation for the Mitigation of Mackenzie Gas Project Impacts;Société d’atténuation des répercussions du projet gazier Mackenzie
117;Correctional Service Canada;Service correctionnel Canada
118;Courts Administration Service;Service administratif des tribunaux judiciaires
119;Defence Construction Canada;Construction de Défense Canada
120;Defence Research and Development Canada;Recherche et développement pour la Défense Canada
121;2010 Games Operating Trust Society;Société du legs des Jeux de 2010
122;Canadian Heritage;Patrimoine canadien
123;Immigration, Refugees and Citizenship Canada;Immigration, Réfugiés et Citoyenneté Canada
124;Department of Finance Canada;Ministère des Finances Canada
125;Fisheries and Oceans Canada;Pêches et Océans Canada
126;Global Affairs Canada;Affaires mondiales Canada
127;Health Canada;Santé Canada
128;Employment and Social Development Canada;Emploi et Développement social Canada
129;Crown-Indigenous Relations and Northern Affairs Canada;Relations Couronne-Autochtones et Affaires du Nord Canada
130;Innovation, Science and Economic Development Canada;Innovation, Sciences et Développement économique Canada
132;Department of Justice Canada;Ministère de la Justice Canada
133;National Defence;Défense nationale
134;Natural Resources Canada;Ressources naturelles Canada
135;Public Safety Canada;Sécurité publique Canada
136;Public Services and Procurement Canada;Services publics et Approvisionnement Canada
137;Environment and Climate Change Canada;Environnement et Changement climatique Canada
138;Transport Canada;Transports Canada
139;Veterans Affairs Canada;Anciens Combattants Canada
140;Prairies Economic Development Canada;Développement économique Canada pour les Prairies
141;Canada Economic Development for Quebec Regions;Développement économique Canada pour les régions du Québec
142;Edmonton Regional Airports Authority;Edmonton Regional Airports Authority
143;Enterprise Cape Breton Corporation;Société d’expansion du Cap Breton
145;European Bank for Reconstruction and Development;Banque européenne pour la reconstruction et le développement
146;Export Development Canada;Exportation et développement Canada
147;Farm Credit Canada;Financement agricole Canada
148;Federal Bridge Corporation;Société des ponts fédéraux
150;Federal Economic Development Agency for Southern Ontario;Agence fédérale de développement économique pour le Sud de l'Ontario
151;Financial Consumer Agency of Canada;Agence de la consommation en matière financière du Canada
152;Financial Transactions and Reports Analysis Centre of Canada;Centre d'analyse des opérations et déclarations financières du Canada
153;First Nations Financial Management Board;Conseil de gestion financière des premières nations
154;First Nations Statistical Institute;Institut de la statistique des Premières nations
155;First Nations Tax Commission;Commission de la fiscalité des premières nations
156;Fredericton International Airport Authority Inc.;Fredericton International Airport Authority Inc.
157;Freshwater Fish Marketing Corporation;Office de commercialisation du poisson d'eau douce
158;Gander International Airport Authority Inc.;Gander International Airport Authority Inc.
162;Grain Appeal Tribunal;Tribunal d'appel pour les grains
163;Great Lakes Pilotage Authority Canada;Administration de pilotage des Grands Lacs Canada
164;Greater London International Airport Authority;Greater London International Airport Authority
165;Greater Moncton International Airport Authority Inc.;Greater Moncton International Airport Authority Inc.
166;Greater Toronto Airports Authority;Autorité aéroportuaire du Grand Toronto
167;Halifax International Airport Authority;Administration de l'aéroport international d'Halifax
168;Halifax Port Authority;Administration portuaire d'Halifax
169;Hamilton Port Authority;Administration portuaire de Hamilton
170;Hazardous Materials Information Review Commission;Conseil de contrôle des renseignements relatifs aux matières dangereuses
171;Health Council of Canada;Conseil canadien de la santé
174;Immigration and Refugee Board of Canada;Commission de l'immigration et du statut de réfugié du Canada
175;Indian Oil and Gas Canada;Pétrole et gaz des Indiens du Canada
177;Indian Residential Schools Truth and Reconciliation Commission;Commission de vérité et de réconciliation relative aux pensionnats indiens
179;Industrial Technologies Office;Office des technologies industrielles
180;Institut national du sport du Québec;Institut national du sport du Québec
181;Inter-American Development Bank;Banque interaméricaine de développement
182;Internal Trade Secretariat Corporation;Corporation du Secrétariat du commerce intérieur
183;International Bank for Reconstruction and Development;Banque internationale pour la reconstruction et le développement
184;International Centre for Human Rights and Democratic Development;Centre international des droits de la personne et du développement démocratique
185;International Development Association;Association internationale de développement
186;International Development Research Centre;Centre de recherches pour le développement international
187;International Finance Corporation;Société financière internationale
188;International Fisheries Commissions Pension Society;Société de caisse de retraite de la Commission internationale des pêcheries
189;International Joint Commission (Canadian Section);Commission mixte internationale (section canadienne)
190;International Lake Memphremagog Levels Board;Commission internationale du lac Memphrémagog
191;International Lake of the Woods Control Board;Conseil international de contrôle du lac des Bois
192;International Monetary Fund;Fonds monétaire international
193;Inuvialuit Arbitration Board;Commission d'arbitrage des Inuvialuit
194;The Jacques-Cartier and Champlain Bridges Inc.;Les Ponts Jacques-Cartier et Champlain Inc.
195;Lake of the Woods Control Board;Commission de contrôle du lac des Bois
196;Last Post Fund;Fonds du Souvenir
197;Laurentian Pilotage Authority Canada;Administration de pilotage des Laurentides Canada
198;Law Commission of Canada;Commission du droit du Canada
199;Library and Archives Canada;Bibliothèque et Archives Canada
200;Library of Parliament;Bibliothèque du Parlement
201;Lower Churchill Development Corporation Limited;Lower Churchill Development Corporation Limited
202;Marine Atlantic Inc.;Marine Atlantique S.C.C.
203;Maritime Forestry Complex Corporation;Société du complexe forestier des Maritimes
204;Measurement Canada;Mesures Canada
206;Mental Health Commission of Canada (MHCC);Commission de la santé mentale du Canada (CSMC)
207;Merchant Seamen Compensation Board;Commission d'indemnisation des marins marchands
208;Milit-Air Inc.;Milit-Air Inc.
209;Military Grievances External Review Committee;Comité externe d'examen des griefs militaires
210;Military Police Complaints Commission of Canada;Commission d'examen des plaintes concernant la police militaire du Canada
212;Montréal Port Authority;Administration portuaire de Montréal
213;Multilateral Investment Guarantee Agency;Agence multilatérale de garantie des investissements
214;Nanaimo Port Authority;Administration portuaire de Nanaimo
217;National Arts Centre Corporation;Société du Centre national des Arts
218;The National Battlefields Commission;Commission des champs de bataille nationaux
219;National Capital Commission;Commission de la capitale nationale
221;Canada Energy Regulator;Régie de l'énergie du Canada
222;Farm Products Council of Canada;Conseil des produits agricoles du Canada
223;National Film Board;Office national du film
224;National Gallery of Canada;Musée des beaux-arts du Canada
226;National Museum of Science and Technology;Musée national des sciences et de la technologie
227;Parole Board of Canada;Commission des libérations conditionnelles du Canada
228;National Research Council Canada;Conseil national de recherches Canada
229;National Round Table on the Environment and the Economy;Table ronde nationale sur l’environnement et l’économie
230;Natural Sciences and Engineering Research Council of Canada;Conseil de recherches en sciences naturelles et en génie du Canada
231;Nature Trust of British Columbia, The;Nature Trust of British Columbia, The
232;NAV CANADA;NAV CANADA
233;Joint Public Advisory Committee (JPAC) of the Commission for Environmental Cooperation (CEC);Comité consultatif public mixte (CCPM) de la Commission de coopération environnementale (CCE)
234;North Portage Development Corporation (operating as The Forks North Portage Partnership);North Portage Development Corporation (exploitée sous le nom de The Forks North Portage Partnership)
235;Northern Pipeline Agency Canada;Administration du pipe-line du Nord Canada
237;Housing, Infrastructure and Communities Canada;Logement, Infrastructure et Collectivités Canada
238;Office of the Auditor General of Canada;Bureau du vérificateur général du Canada
239;Office of the Chief Electoral Officer;Bureau du directeur général des élections
240;Office of the Commissioner for Federal Judicial Affairs Canada;Commissariat à la magistrature fédérale Canada
241;Office of the Commissioner of Lobbying of Canada;Commissariat au lobbying du Canada
242;Office of the Commissioner of Official Languages;Commissariat aux langues officielles
243;Office of the Commissioner of Review Tribunals;Bureau du Commissaire des tribunaux de révision
244;Office of the Intelligence Commissioner;Bureau du commissaire au renseignement
245;Office of the Conflict of Interest and Ethics Commissioner;Commissariat aux conflits d'intérêts et à l'éthique
246;Women and Gender Equality Canada;Femmes et Égalité des genres Canada
247;The Correctional Investigator Canada;L'Enquêteur correctionnel Canada
248;Public Prosecution Service of Canada;Service des poursuites pénales du Canada
249;Office of the Secretary to the Governor General;Bureau du secrétaire du gouverneur général
250;Office of the Public Sector Integrity Commissioner of Canada;Commissariat à l'intégrité du secteur public du Canada
251;Senate Ethics Officer;Conseiller sénatorial en éthique
252;Office of the Superintendent of Bankruptcy;Bureau du surintendant des faillites
253;Office of the Superintendent of Financial Institutions Canada;Bureau du surintendant des institutions financières Canada
254;Office of the Umpire;Bureau du juge-arbitre
256;Offices of the Information and Privacy Commissioners of Canada;Commissariats à l’information et à la protection de la vie privée du Canada
257;Old Port of Montreal Corporation Inc.;Société du Vieux-Port de Montréal Inc.
258;Oshawa Port Authority;Administration portuaire d’Oshawa
259;Ottawa International Airport Authority;Administration de l’aéroport international d’Ottawa
260;Ouranos Consortium;Consortium Ouranos
261;Pacific Pilotage Authority Canada;Administration de pilotage du Pacifique Canada
262;Parc Downsview Park Inc.;Parc Downsview Park Inc
263;Parks Canada;Parcs Canada
264;Passport Canada;Passeport Canada
266;Patented Medicine Prices Review Board Canada;Conseil d'examen du prix des médicaments brevetés Canada
267;Pension Appeals Board;Commission d'appel des pensions
268;Physical Resources Bureau;Direction générale des biens
269;Pierre Elliott Trudeau Foundation, The;Fondation Pierre Elliott Trudeau, La
270;Porcupine Caribou Management Board;Porcupine Caribou Management Board
271;Port Alberni Port Authority;Administration portuaire de Port Alberni
272;PPP Canada Inc.;PPP Canada Inc.
273;Prairie Farm Rehabilitation Administration;Administration du rétablissement agricole des Prairies
274;Prince George 2015 Canada Winter Games Host Society;Société hôtesse des Jeux d'hiver du Canada Prince George 2015
275;Prince George Airport Authority Inc.;Prince George Airport Authority Inc.
276;Prince Rupert Port Authority;Administration portuaire de Prince Rupert
277;PrioNet Canada;PrioNet Canada
278;Privy Council Office;Bureau du Conseil privé
279;Public Appointments Commission Secretariat;Secrétariat de la Commission des nominations publiques
280;Public Health Agency of Canada;Agence de la santé publique du Canada
281;Public Sector Pension Investment Board;Office d’investissement des régimes de pensions du secteur public
282;Public Service Commission of Canada;Commission de la fonction publique du Canada
284;Public Service Labour Relations Board;Commission des relations de travail dans la fonction publique
285;Public Service Staffing Tribunal;Tribunal de la dotation de la fonction publique
286;Québec Port Authority;Administration portuaire de Québec
287;Regina Airport Authority Inc.;Regina Airport Authority Inc.
288;Registrar of the Supreme Court of Canada;Registraire de la Cour suprême du Canada
289;Registry of the Competition Tribunal;Greffe du Tribunal de la concurrence
290;Registry of the Public Servants Disclosure Protection Tribunal;Greffe du Tribunal de la protection des fonctionnaires divulgateurs d'actes répréhensibles
291;Registry of the Specific Claims Tribunal;Greffe du Tribunal des revendications particulières
292;Ridley Terminals Inc.;Ridley Terminals Inc.
293;Roosevelt Campobello International Park Commission;Commission du parc international Roosevelt de Campobello
294;Royal Canadian Mint;Monnaie royale canadienne
295;Royal Canadian Mounted Police;Gendarmerie royale du Canada
296;RCMP External Review Committee;Comité externe d'examen de la GRC
297;Civilian Review and Complaints Commission for the RCMP;Commission civile d’examen et de traitement des plaintes relatives à la GRC
298;Saguenay Port Authority;Administration portuaire du Saguenay
299;Saint John Airport Inc.;Saint John Airport Inc.
300;Saint John Port Authority;Administration portuaire de Saint John
301;Saskatoon Airport Authority;Saskatoon Airport Authority
302;National Security and Intelligence Review Agency Secretariat;Secrétariat de l’Office de surveillance des activités en matière de sécurité nationale et de renseignement
303;Senate;Sénat
304;Sept-Îles Port Authority;Administration portuaire de Sept-Îles
305;Shared Services Canada;Services partagés Canada
306;Social Sciences and Humanities Research Council of Canada;Conseil de recherches en sciences humaines du Canada
307;Social Security Tribunal;Tribunal de la sécurité sociale
308;Sport Dispute Resolution Centre of Canada;Centre de règlement des différends sportifs du Canada
309;St. John’s International Airport Authority;St. John’s International Airport Authority
310;St. John’s Port Authority;Administration portuaire de St. John’s
311;St. Lawrence Seaway Management Corporation;Corporation de gestion de la Voie maritime du Saint-Laurent
312;Standards Council of Canada;Conseil canadien des normes
313;Statistics Canada;Statistique Canada
315;Telefilm Canada;Téléfilm Canada
316;Terry Fox Humanitarian Award Inc.;Prix humanitaire Terry Fox inc.
317;The Halifax 2011 Canada Games Host Society;Société d’accueil des Jeux de 2011 de Halifax
318;Thunder Bay International Airports Authority Inc.;Thunder Bay International Airports Authority Inc.
319;Thunder Bay Port Authority;Administration portuaire de Thunder Bay
320;Toronto Organizing Committee for the 2015 Pan American and Parapan American Games;Comité d’organisation des Jeux panaméricains et parapanaméricains de Toronto 2015
321;Toronto Port Authority;Administration portuaire de Toronto
323;Translation Bureau;Bureau de la traduction
324;Transportation Appeal Tribunal of Canada;Tribunal d’appel des transports du Canada
326;Treasury Board of Canada Secretariat;Secrétariat du Conseil du Trésor du Canada
327;Trois-Rivières Port Authority;Administration portuaire de Trois-Rivières
328;TV5 Québec Canada;TV5 Québec Canada
329;Vancouver Fraser Port Authority;Administration portuaire de Vancouver Fraser
330;Vancouver International Airport Authority;Administration de l'Aéroport de Vancouver
331;Vancouver Organizing Committee for the 2010 Olympic and Paralympic Winter Games;Comité d’organisation des Jeux olympiques et paralympiques d’hiver de 2010 à Vancouver
332;Vanier Institute of the Family, The;L’Institut Vanier de la famille
333;Veterans Review and Appeal Board;Tribunal des anciens combattants (révision et appel)
334;VIA Rail Canada Inc.;VIA Rail Canada inc.
335;Victoria Airport Authority;Autorité aéroportuaire de Victoria
336;Waterfront Toronto;Waterfront Toronto
337;Wildlife Habitat Canada;Habitat faunique Canada
338;Windsor Port Authority;Administration portuaire de Windsor
339;Windsor-Detroit Bridge Authority;Autorité du pont Windsor-Détroit
340;Winnipeg Airports Authority Inc.;Winnipeg Airports Authority Inc.
341;World Anti-Doping Agency;Agence mondiale antidopage
342;Commissioner of Canada Election;Commissaire aux élections fédérales
344;Canada Infrastructure Bank;Banque de l’infrastructure du Canada
345;Secretariat of the National Security and Intelligence Committee of Parliamentarians;Secrétariat du Comité des parlementaires sur la sécurité nationale et le renseignement
346;Office of the Parliamentary Budget Officer;Bureau du directeur parlementaire du budget
347;Invest in Canada Hub;Investir au Canada
348;Department of Indigenous Services;Ministère des Services aux Autochtones
350;Leaders’ Debates Commission;Commission des débats des chefs
351;Asian Infrastructure Investment Bank;Banque asiatique d'investissement dans les infrastructures
538;Canada Investment and Savings;Placements Épargne Canada
539;Administrative Tribunals Support Service of Canada;Service canadien d'appui aux tribunaux administratifs
541;Director of Soldier Settlement;Directeur de l’établissement de soldats
542;The Director, The Veterans’ Land Act;Directeur des terres destinées aux anciens combattants
543;Energy Supplies Allocation Board;Office de répartition des approvisionnements d’énergie
545;Staff of the Non-Public Funds, Canadian Forces;Personnel des fonds non publics, Forces canadiennes
547;Canadian Foundation for Healthcare Improvement (CFHI);Fondation canadienne pour l'amélioration des services de santé (FCASS)
552;Polar Knowledge Canada;Savoir polaire Canada
553;Statistics Survey Operations;Opérations des enquêtes statistiques
554;Parliamentary Protective Service;Service de protection parlementaire
555;Federal Judges not part of any department;Juges fédéraux ne faisant pas partie d'un ministère
558;Accessibility Standards Canada;Normes d'accessibilité Canada
559;Healthcare Excellence Canada (HEC);Excellence en santé Canada (ESC)
560;Pacific Economic Development Agency of Canada;Agence de développement économique du Pacifique Canada
561;Federal Economic Development Agency for Northern Ontario;Agence fédérale de développement économique pour le Nord de l’Ontario
562;VIA HFR - VIA TGF Inc.;VIA HFR - VIA TGF Inc.
563;Canada Water Agency;Agence canadienne de l’eau

Timestamp:2025-01-31_16:29:45
